4,0.07766038179397583,0.976190447807312,0.976190447807312,0.976190447807312
4,0.07740059494972229,0.976190447807312,0.976190447807312,0.976190447807312
4,0.07398800551891327,0.97817462682724,0.9781312346458435,0.976190447807312
4,0.07365546375513077,0.97817462682724,0.97817462682724,0.97817462682724
4,0.07949062436819077,0.976190447807312,0.976190447807312,0.976190447807312
4,0.07793781161308289,0.9722222089767456,0.9721670150756836,0.9702380895614624
4,0.07666989415884018,0.97817462682724,0.97817462682724,0.97817462682724
4,0.07571166008710861,0.97817462682724,0.97817462682724,0.97817462682724
4,0.07487660646438599,0.97817462682724,0.9781312346458435,0.976190447807312
4,0.0778348296880722,0.97817462682724,0.97817462682724,0.97817462682724
